timestamp,left_ear,right_ear,avg_ear,gaze_ratio_left,gaze_ratio_right,blink
3.7916321754455566,0.31964335311660674,0.3095089508393522,0.3145761519779795,0.5455422860648901,0.5297058401615674,0
3.8145179748535156,0.31964335311660674,0.3095089508393522,0.3145761519779795,0.5455422860648901,0.5297058401615674,0
3.835103750228882,0.31964335311660674,0.3095089508393522,0.3145761519779795,0.5455422860648901,0.5297058401615674,0
3.8557863235473633,0.31964335311660674,0.3095089508393522,0.3145761519779795,0.5455422860648901,0.5297058401615674,0
3.9208719730377197,0.3211583606052708,0.318251532571252,0.31970494658826143,0.5449565986454251,0.5238931344057526,0
3.9398622512817383,0.3211583606052708,0.318251532571252,0.31970494658826143,0.5449565986454251,0.5238931344057526,0
3.959102153778076,0.3211583606052708,0.318251532571252,0.31970494658826143,0.5449565986454251,0.5238931344057526,0
3.978529930114746,0.3211583606052708,0.318251532571252,0.31970494658826143,0.5449565986454251,0.5238931344057526,0
4.729671955108643,0.279027300704517,0.31971611959103324,0.2993717101477751,0.5124488925677879,0.5102917753646714,0
4.751763582229614,0.279027300704517,0.31971611959103324,0.2993717101477751,0.5124488925677879,0.5102917753646714,0
4.769712209701538,0.279027300704517,0.31971611959103324,0.2993717101477751,0.5124488925677879,0.5102917753646714,0
4.787755012512207,0.279027300704517,0.31971611959103324,0.2993717101477751,0.5124488925677879,0.5102917753646714,0
5.129922389984131,0.2610424033579208,0.24977029276324247,0.2554063480605816,0.5037098957518754,0.4941746330134458,0
5.148007154464722,0.2610424033579208,0.24977029276324247,0.2554063480605816,0.5037098957518754,0.4941746330134458,0
5.166657209396362,0.2610424033579208,0.24977029276324247,0.2554063480605816,0.5037098957518754,0.4941746330134458,0
5.185153484344482,0.2610424033579208,0.24977029276324247,0.2554063480605816,0.5037098957518754,0.4941746330134458,0
5.2771735191345215,0.3642631051759967,0.3444446398145209,0.3543538724952588,0.5048294306455674,0.5126081441504999,0
5.296902179718018,0.3642631051759967,0.3444446398145209,0.3543538724952588,0.5048294306455674,0.5126081441504999,0
5.3155906200408936,0.3642631051759967,0.3444446398145209,0.3543538724952588,0.5048294306455674,0.5126081441504999,0
5.332875490188599,0.3642631051759967,0.3444446398145209,0.3543538724952588,0.5048294306455674,0.5126081441504999,0
5.398190498352051,0.28496966392067546,0.3187967698236993,0.3018832168721874,0.5054165443708003,0.5105387260121863,0
5.415157318115234,0.28496966392067546,0.3187967698236993,0.3018832168721874,0.5054165443708003,0.5105387260121863,0
5.43314003944397,0.28496966392067546,0.3187967698236993,0.3018832168721874,0.5054165443708003,0.5105387260121863,0
5.452183961868286,0.28496966392067546,0.3187967698236993,0.3018832168721874,0.5054165443708003,0.5105387260121863,0
5.523019790649414,0.2657277808205108,0.29339381949964044,0.2795608001600756,0.47388762967386455,0.5494929186761169,0
5.540961980819702,0.2657277808205108,0.29339381949964044,0.2795608001600756,0.47388762967386455,0.5494929186761169,0
5.559480667114258,0.2657277808205108,0.29339381949964044,0.2795608001600756,0.47388762967386455,0.5494929186761169,0
5.578486204147339,0.2657277808205108,0.29339381949964044,0.2795608001600756,0.47388762967386455,0.5494929186761169,0
5.671023607254028,0.3040610248443998,0.32377907913508575,0.31392005198974277,0.5018302290727682,0.5642887968115803,0
5.688036680221558,0.3040610248443998,0.32377907913508575,0.31392005198974277,0.5018302290727682,0.5642887968115803,0
5.705638408660889,0.3040610248443998,0.32377907913508575,0.31392005198974277,0.5018302290727682,0.5642887968115803,0
5.722651958465576,0.3040610248443998,0.32377907913508575,0.31392005198974277,0.5018302290727682,0.5642887968115803,0
5.801198720932007,0.37173692124650204,0.36111617900154275,0.36642655012402237,0.5012096216004799,0.5106752269659692,0
5.819412469863892,0.37173692124650204,0.36111617900154275,0.36642655012402237,0.5012096216004799,0.5106752269659692,0
5.838413238525391,0.37173692124650204,0.36111617900154275,0.36642655012402237,0.5012096216004799,0.5106752269659692,0
5.856394290924072,0.37173692124650204,0.36111617900154275,0.36642655012402237,0.5012096216004799,0.5106752269659692,0
5.921533584594727,0.325642755796986,0.3207258894009293,0.32318432259895763,0.500583061546988,0.5098502049652206,0
5.941164255142212,0.325642755796986,0.3207258894009293,0.32318432259895763,0.500583061546988,0.5098502049652206,0
5.959240198135376,0.325642755796986,0.3207258894009293,0.32318432259895763,0.500583061546988,0.5098502049652206,0
5.978188753128052,0.325642755796986,0.3207258894009293,0.32318432259895763,0.500583061546988,0.5098502049652206,0
6.066529273986816,0.2561764477899499,0.25221316431720886,0.25419480605357936,0.52064874560297,0.5092221181144021,0
6.085800886154175,0.2561764477899499,0.25221316431720886,0.25419480605357936,0.52064874560297,0.5092221181144021,0
6.105574131011963,0.2561764477899499,0.25221316431720886,0.25419480605357936,0.52064874560297,0.5092221181144021,0
6.127842426300049,0.2561764477899499,0.25221316431720886,0.25419480605357936,0.52064874560297,0.5092221181144021,0
6.192937850952148,0.2917278874847316,0.27325228509275606,0.28249008628874384,0.514432489313799,0.4797274750638083,0
6.214508533477783,0.2917278874847316,0.27325228509275606,0.28249008628874384,0.514432489313799,0.4797274750638083,0
6.235236883163452,0.2917278874847316,0.27325228509275606,0.28249008628874384,0.514432489313799,0.4797274750638083,0
6.258695602416992,0.2917278874847316,0.27325228509275606,0.28249008628874384,0.514432489313799,0.4797274750638083,0
6.325246334075928,0.3032702518946416,0.28221589487973747,0.2927430733871895,0.5195422681063083,0.518591315807858,0
6.345854759216309,0.3032702518946416,0.28221589487973747,0.2927430733871895,0.5195422681063083,0.518591315807858,0
6.3680946826934814,0.3032702518946416,0.28221589487973747,0.2927430733871895,0.5195422681063083,0.518591315807858,0
6.39353609085083,0.3032702518946416,0.28221589487973747,0.2927430733871895,0.5195422681063083,0.518591315807858,0
6.471432685852051,0.2741004441580845,0.26700728274599234,0.2705538634520384,0.5321416072736862,0.5460374399390767,0
6.493436336517334,0.2741004441580845,0.26700728274599234,0.2705538634520384,0.5321416072736862,0.5460374399390767,0
6.5119709968566895,0.2741004441580845,0.26700728274599234,0.2705538634520384,0.5321416072736862,0.5460374399390767,0
6.5346362590789795,0.2741004441580845,0.26700728274599234,0.2705538634520384,0.5321416072736862,0.5460374399390767,0
6.597739219665527,0.2714294060679282,0.2652444226292994,0.26833691434861384,0.5328846464114236,0.5487244380129536,0
6.616479873657227,0.2714294060679282,0.2652444226292994,0.26833691434861384,0.5328846464114236,0.5487244380129536,0
6.637135744094849,0.2714294060679282,0.2652444226292994,0.26833691434861384,0.5328846464114236,0.5487244380129536,0
6.6582629680633545,0.2714294060679282,0.2652444226292994,0.26833691434861384,0.5328846464114236,0.5487244380129536,0
