timestamp,left_ear,right_ear,avg_ear,gaze_ratio_left,gaze_ratio_right,blink,vertical_gaze_ratio_left,vertical_gaze_ratio_right
0.4784677028656006,0.32004175781887995,0.34519741953390876,0.33261958867639435,0.5545294870895554,0.4549527994731104,0,0.5142160704157664,0.5041660880433273
0.578986406326294,0.30189777294383896,0.3350012740004889,0.31844952347216393,0.5383814239835972,0.45911603451375155,0,0.4844698962632256,0.4645208211495494
0.5948686599731445,0.30189777294383896,0.3350012740004889,0.31844952347216393,0.5383814239835972,0.45911603451375155,0,0.4844698962632256,0.4645208211495494
0.6110775470733643,0.30189777294383896,0.3350012740004889,0.31844952347216393,0.5383814239835972,0.45911603451375155,0,0.4844698962632256,0.4645208211495494
0.6261739730834961,0.30189777294383896,0.3350012740004889,0.31844952347216393,0.5383814239835972,0.45911603451375155,0,0.4844698962632256,0.4645208211495494
0.7199416160583496,0.312319487837709,0.3261787851355162,0.3192491364866126,0.5527511766475426,0.43358870404233024,0,0.4779688022072781,0.4730269112711077
0.7454988956451416,0.312319487837709,0.3261787851355162,0.3192491364866126,0.5527511766475426,0.43358870404233024,0,0.4779688022072781,0.4730269112711077
0.7675437927246094,0.312319487837709,0.3261787851355162,0.3192491364866126,0.5527511766475426,0.43358870404233024,0,0.4779688022072781,0.4730269112711077
0.7816870212554932,0.312319487837709,0.3261787851355162,0.3192491364866126,0.5527511766475426,0.43358870404233024,0,0.4779688022072781,0.4730269112711077
0.8383002281188965,0.32636409344476436,0.34039072255152103,0.3333774079981427,0.5591921922676574,0.4565431880521164,0,0.4255582397983222,0.41420079830321654
0.8513009548187256,0.32636409344476436,0.34039072255152103,0.3333774079981427,0.5591921922676574,0.4565431880521164,0,0.4255582397983222,0.41420079830321654
0.8643007278442383,0.32636409344476436,0.34039072255152103,0.3333774079981427,0.5591921922676574,0.4565431880521164,0,0.4255582397983222,0.41420079830321654
0.8793816566467285,0.32636409344476436,0.34039072255152103,0.3333774079981427,0.5591921922676574,0.4565431880521164,0,0.4255582397983222,0.41420079830321654
