timestamp,left_ear,right_ear,avg_ear,gaze_ratio_left,gaze_ratio_right,blink,vertical_gaze_ratio_left,vertical_gaze_ratio_right,attention_score
0.4615797996520996,0.3008211598382882,0.28093708651687993,0.2908791231775841,0.5193399746350017,0.4639050692026832,0,0.47290613190094266,0.4450406906433472,0.0
0.5782427787780762,0.28557752014004656,0.2784057210642433,0.2819916206021449,0.5227716415483351,0.4642215071340657,0,0.4571382132289441,0.4284779937095128,0.0
0.5986762046813965,0.28557752014004656,0.2784057210642433,0.2819916206021449,0.5227716415483351,0.4642215071340657,0,0.4571382132289441,0.4284779937095128,0.0
0.618037223815918,0.28557752014004656,0.2784057210642433,0.2819916206021449,0.5227716415483351,0.4642215071340657,0,0.4571382132289441,0.4284779937095128,0.0
0.6394138336181641,0.28557752014004656,0.2784057210642433,0.2819916206021449,0.5227716415483351,0.4642215071340657,0,0.4571382132289441,0.4284779937095128,0.0
0.7085084915161133,0.28585129377056584,0.28841856249047215,0.287134928130519,0.5371423806700267,0.4788207843874242,0,0.4940589209853078,0.46603587175038214,0.0
0.7262940406799316,0.28585129377056584,0.28841856249047215,0.287134928130519,0.5371423806700267,0.4788207843874242,0,0.4940589209853078,0.46603587175038214,0.0
0.745185375213623,0.28585129377056584,0.28841856249047215,0.287134928130519,0.5371423806700267,0.4788207843874242,0,0.4940589209853078,0.46603587175038214,0.0
0.7642269134521484,0.28585129377056584,0.28841856249047215,0.287134928130519,0.5371423806700267,0.4788207843874242,0,0.4940589209853078,0.46603587175038214,0.0
0.8374485969543457,0.31623853257511025,0.31235462471107245,0.31429657864309135,0.5107545843538289,0.45871852625210346,0,0.45776327339560274,0.43502116853163086,0.0
0.8555819988250732,0.31623853257511025,0.31235462471107245,0.31429657864309135,0.5107545843538289,0.45871852625210346,0,0.45776327339560274,0.43502116853163086,0.0
0.8745784759521484,0.31623853257511025,0.31235462471107245,0.31429657864309135,0.5107545843538289,0.45871852625210346,0,0.45776327339560274,0.43502116853163086,0.0
0.8925836086273193,0.31623853257511025,0.31235462471107245,0.31429657864309135,0.5107545843538289,0.45871852625210346,0,0.45776327339560274,0.43502116853163086,0.0
0.980553388595581,0.32671575589075663,0.3263729519903723,0.32654435394056447,0.507363045535113,0.42325846433466296,0,0.4734435319892919,0.4486297109087453,0.0
0.9984736442565918,0.32671575589075663,0.3263729519903723,0.32654435394056447,0.507363045535113,0.42325846433466296,0,0.4734435319892919,0.4486297109087453,0.0
1.0189197063446045,0.32671575589075663,0.3263729519903723,0.32654435394056447,0.507363045535113,0.42325846433466296,0,0.4734435319892919,0.4486297109087453,0.0
1.0392062664031982,0.32671575589075663,0.3263729519903723,0.32654435394056447,0.507363045535113,0.42325846433466296,0,0.4734435319892919,0.4486297109087453,0.0
1.1080257892608643,0.3298790286330126,0.3270316949125059,0.32845536177275925,0.4745231659059314,0.39956178272340814,0,0.4816443496914206,0.4476806282722513,0.0
1.128453016281128,0.3298790286330126,0.3270316949125059,0.32845536177275925,0.4745231659059314,0.39956178272340814,0,0.4816443496914206,0.4476806282722513,0.0
1.1524534225463867,0.3298790286330126,0.3270316949125059,0.32845536177275925,0.4745231659059314,0.39956178272340814,0,0.4816443496914206,0.4476806282722513,0.0
1.174968957901001,0.3298790286330126,0.3270316949125059,0.32845536177275925,0.4745231659059314,0.39956178272340814,0,0.4816443496914206,0.4476806282722513,0.0
1.234083890914917,0.33008433072376686,0.3276574984497434,0.3288709145867551,0.48259414314945825,0.41296766997236434,0,0.48745872908557436,0.4577598500087748,0.0
1.251701831817627,0.33008433072376686,0.3276574984497434,0.3288709145867551,0.48259414314945825,0.41296766997236434,0,0.48745872908557436,0.4577598500087748,0.0
1.269454002380371,0.33008433072376686,0.3276574984497434,0.3288709145867551,0.48259414314945825,0.41296766997236434,0,0.48745872908557436,0.4577598500087748,0.0
1.2884609699249268,0.33008433072376686,0.3276574984497434,0.3288709145867551,0.48259414314945825,0.41296766997236434,0,0.48745872908557436,0.4577598500087748,0.0
1.3822550773620605,0.3210385956147395,0.32468303999076015,0.32286081780274983,0.4764952634575565,0.4057196837145513,0,0.49759722183287336,0.4591836549803497,0.0
1.4000210762023926,0.3210385956147395,0.32468303999076015,0.32286081780274983,0.4764952634575565,0.4057196837145513,0,0.49759722183287336,0.4591836549803497,0.0
1.419032096862793,0.3210385956147395,0.32468303999076015,0.32286081780274983,0.4764952634575565,0.4057196837145513,0,0.49759722183287336,0.4591836549803497,0.0
1.4363281726837158,0.3210385956147395,0.32468303999076015,0.32286081780274983,0.4764952634575565,0.4057196837145513,0,0.49759722183287336,0.4591836549803497,0.0
1.5081067085266113,0.31297004632244957,0.3204427679394778,0.31670640713096365,0.4140504612353297,0.33557806327119544,0,0.53845169930208,0.5012843930142812,0.0
1.525263786315918,0.31297004632244957,0.3204427679394778,0.31670640713096365,0.4140504612353297,0.33557806327119544,0,0.53845169930208,0.5012843930142812,0.0
1.544267177581787,0.31297004632244957,0.3204427679394778,0.31670640713096365,0.4140504612353297,0.33557806327119544,0,0.53845169930208,0.5012843930142812,0.0
1.562262773513794,0.31297004632244957,0.3204427679394778,0.31670640713096365,0.4140504612353297,0.33557806327119544,0,0.53845169930208,0.5012843930142812,0.0
1.6369996070861816,0.3354860126176831,0.3391852491536271,0.3373356308856551,0.4222174860663187,0.35798534518151515,0,0.5314183138144271,0.503701556171392,0.0
1.6550955772399902,0.3354860126176831,0.3391852491536271,0.3373356308856551,0.4222174860663187,0.35798534518151515,0,0.5314183138144271,0.503701556171392,0.0
1.673072338104248,0.3354860126176831,0.3391852491536271,0.3373356308856551,0.4222174860663187,0.35798534518151515,0,0.5314183138144271,0.503701556171392,0.0
1.6900360584259033,0.3354860126176831,0.3391852491536271,0.3373356308856551,0.4222174860663187,0.35798534518151515,0,0.5314183138144271,0.503701556171392,0.0
1.781017780303955,0.3296228878179463,0.3457874407003941,0.3377051642591702,0.4427717624741926,0.39447667957397486,0,0.5415958300369753,0.49713196864297077,0.0
