timestamp,left_ear,right_ear,avg_ear,gaze_ratio_left,gaze_ratio_right,blink,vertical_gaze_ratio_left,vertical_gaze_ratio_right
2.578803062438965,0.27517788576021857,0.2931415883351094,0.28415973704766395,0.5257981502823319,0.4705455374591955,0,0.34358691182716167,0.3332924184771491
2.5925419330596924,0.27517788576021857,0.2931415883351094,0.28415973704766395,0.5257981502823319,0.4705455374591955,0,0.34358691182716167,0.3332924184771491
2.6065316200256348,0.27517788576021857,0.2931415883351094,0.28415973704766395,0.5257981502823319,0.4705455374591955,0,0.34358691182716167,0.3332924184771491
2.6195871829986572,0.27517788576021857,0.2931415883351094,0.28415973704766395,0.5257981502823319,0.4705455374591955,0,0.34358691182716167,0.3332924184771491
2.711005687713623,0.2172602550655429,0.18989490448063245,0.20357757977308766,0.555249458112577,0.5083926512108801,0,0.2985724859892143,0.2374067511786074
2.723909854888916,0.2172602550655429,0.18989490448063245,0.20357757977308766,0.555249458112577,0.5083926512108801,0,0.2985724859892143,0.2374067511786074
2.7379837036132812,0.2172602550655429,0.18989490448063245,0.20357757977308766,0.555249458112577,0.5083926512108801,0,0.2985724859892143,0.2374067511786074
2.7521331310272217,0.2172602550655429,0.18989490448063245,0.20357757977308766,0.555249458112577,0.5083926512108801,0,0.2985724859892143,0.2374067511786074
2.8358047008514404,0.3182304414874906,0.33678390764738464,0.3275071745674376,0.5169575345366668,0.4815998291103055,1,0.3766783855866919,0.37137243966007194
2.8498024940490723,0.3182304414874906,0.33678390764738464,0.3275071745674376,0.5169575345366668,0.4815998291103055,0,0.3766783855866919,0.37137243966007194
2.8650152683258057,0.3182304414874906,0.33678390764738464,0.3275071745674376,0.5169575345366668,0.4815998291103055,0,0.3766783855866919,0.37137243966007194
2.8785343170166016,0.3182304414874906,0.33678390764738464,0.3275071745674376,0.5169575345366668,0.4815998291103055,0,0.3766783855866919,0.37137243966007194
2.982198476791382,0.28496065315953456,0.25242948287242983,0.2686950680159822,0.5213132842369967,0.4801576885801971,0,0.37459302245860904,0.36210900901675275
2.995474338531494,0.28496065315953456,0.25242948287242983,0.2686950680159822,0.5213132842369967,0.4801576885801971,0,0.37459302245860904,0.36210900901675275
3.0095131397247314,0.28496065315953456,0.25242948287242983,0.2686950680159822,0.5213132842369967,0.4801576885801971,0,0.37459302245860904,0.36210900901675275
3.022444725036621,0.28496065315953456,0.25242948287242983,0.2686950680159822,0.5213132842369967,0.4801576885801971,0,0.37459302245860904,0.36210900901675275
3.107922315597534,0.30520263274528,0.2749248313355622,0.29006373204042113,0.5526718128485962,0.48032784230887077,0,0.36784338032362607,0.3828864136796646
3.122011661529541,0.30520263274528,0.2749248313355622,0.29006373204042113,0.5526718128485962,0.48032784230887077,0,0.36784338032362607,0.3828864136796646
3.1360204219818115,0.30520263274528,0.2749248313355622,0.29006373204042113,0.5526718128485962,0.48032784230887077,0,0.36784338032362607,0.3828864136796646
3.1490020751953125,0.30520263274528,0.2749248313355622,0.29006373204042113,0.5526718128485962,0.48032784230887077,0,0.36784338032362607,0.3828864136796646
3.239349126815796,0.2729760552875363,0.2544746246859205,0.2637253399867284,0.5414271134763144,0.5360657871090482,0,0.3553910845747343,0.3487685131331379
3.2525079250335693,0.2729760552875363,0.2544746246859205,0.2637253399867284,0.5414271134763144,0.5360657871090482,0,0.3553910845747343,0.3487685131331379
3.266608476638794,0.2729760552875363,0.2544746246859205,0.2637253399867284,0.5414271134763144,0.5360657871090482,0,0.3553910845747343,0.3487685131331379
3.280027151107788,0.2729760552875363,0.2544746246859205,0.2637253399867284,0.5414271134763144,0.5360657871090482,0,0.3553910845747343,0.3487685131331379
3.3779263496398926,0.33999069732310966,0.35682058451644094,0.34840564091977533,0.5343970375410252,0.5083887432199863,0,0.40897556244479466,0.4230002670435672
3.391716718673706,0.33999069732310966,0.35682058451644094,0.34840564091977533,0.5343970375410252,0.5083887432199863,0,0.40897556244479466,0.4230002670435672
3.405755043029785,0.33999069732310966,0.35682058451644094,0.34840564091977533,0.5343970375410252,0.5083887432199863,0,0.40897556244479466,0.4230002670435672
3.4187917709350586,0.33999069732310966,0.35682058451644094,0.34840564091977533,0.5343970375410252,0.5083887432199863,0,0.40897556244479466,0.4230002670435672
3.5135185718536377,0.3739098930889843,0.36861542971252276,0.37126266140075354,0.506641829411147,0.4974789003137796,0,0.4380748336690472,0.42750619704784865
3.5285911560058594,0.3739098930889843,0.36861542971252276,0.37126266140075354,0.506641829411147,0.4974789003137796,0,0.4380748336690472,0.42750619704784865
3.5415167808532715,0.3739098930889843,0.36861542971252276,0.37126266140075354,0.506641829411147,0.4974789003137796,0,0.4380748336690472,0.42750619704784865
3.554513692855835,0.3739098930889843,0.36861542971252276,0.37126266140075354,0.506641829411147,0.4974789003137796,0,0.4380748336690472,0.42750619704784865
3.6349098682403564,0.4098107231234936,0.3983621473761271,0.40408643524981036,0.4957142171783131,0.5032207501350232,0,0.4992703208302998,0.4802509718127255
3.648132562637329,0.4098107231234936,0.3983621473761271,0.40408643524981036,0.4957142171783131,0.5032207501350232,0,0.4992703208302998,0.4802509718127255
3.6610398292541504,0.4098107231234936,0.3983621473761271,0.40408643524981036,0.4957142171783131,0.5032207501350232,0,0.4992703208302998,0.4802509718127255
3.6751115322113037,0.4098107231234936,0.3983621473761271,0.40408643524981036,0.4957142171783131,0.5032207501350232,0,0.4992703208302998,0.4802509718127255
3.782608985900879,0.3269899581317592,0.3375384393136935,0.33226419872272633,0.5350817012147645,0.4605707369252964,0,0.46968051888329226,0.4619475425772065
3.7959067821502686,0.3269899581317592,0.3375384393136935,0.33226419872272633,0.5350817012147645,0.4605707369252964,0,0.46968051888329226,0.4619475425772065
3.809871196746826,0.3269899581317592,0.3375384393136935,0.33226419872272633,0.5350817012147645,0.4605707369252964,0,0.46968051888329226,0.4619475425772065
3.8242268562316895,0.3269899581317592,0.3375384393136935,0.33226419872272633,0.5350817012147645,0.4605707369252964,0,0.46968051888329226,0.4619475425772065
3.906822681427002,0.2962031143920252,0.3001037213993794,0.29815341789570227,0.5443549628253308,0.4474371767112589,0,0.481789762269728,0.4638367418243338
3.921072006225586,0.2962031143920252,0.3001037213993794,0.29815341789570227,0.5443549628253308,0.4474371767112589,0,0.481789762269728,0.4638367418243338
3.935167074203491,0.2962031143920252,0.3001037213993794,0.29815341789570227,0.5443549628253308,0.4474371767112589,0,0.481789762269728,0.4638367418243338
3.948153495788574,0.2962031143920252,0.3001037213993794,0.29815341789570227,0.5443549628253308,0.4474371767112589,0,0.481789762269728,0.4638367418243338
4.038875341415405,0.24984486197382427,0.23006737137437877,0.23995611667410152,0.5542522731048385,0.476102038151341,0,0.5217209877647129,0.5061659148228592
4.052043676376343,0.24984486197382427,0.23006737137437877,0.23995611667410152,0.5542522731048385,0.476102038151341,0,0.5217209877647129,0.5061659148228592
4.066040277481079,0.24984486197382427,0.23006737137437877,0.23995611667410152,0.5542522731048385,0.476102038151341,0,0.5217209877647129,0.5061659148228592
4.081047534942627,0.24984486197382427,0.23006737137437877,0.23995611667410152,0.5542522731048385,0.476102038151341,0,0.5217209877647129,0.5061659148228592
4.179833889007568,0.3026193814751818,0.2893823294855256,0.2960008554803537,0.5435690798339712,0.4478571346898749,0,0.4382017151887122,0.42343149060614627
4.192648649215698,0.3026193814751818,0.2893823294855256,0.2960008554803537,0.5435690798339712,0.4478571346898749,0,0.4382017151887122,0.42343149060614627
4.2056169509887695,0.3026193814751818,0.2893823294855256,0.2960008554803537,0.5435690798339712,0.4478571346898749,0,0.4382017151887122,0.42343149060614627
4.219691753387451,0.3026193814751818,0.2893823294855256,0.2960008554803537,0.5435690798339712,0.4478571346898749,0,0.4382017151887122,0.42343149060614627
4.3141279220581055,0.31704388825814533,0.2964793126638458,0.30676160046099554,0.57127665231031,0.4560777923136973,0,0.44152775945689215,0.4231036107102534
4.32845401763916,0.31704388825814533,0.2964793126638458,0.30676160046099554,0.57127665231031,0.4560777923136973,0,0.44152775945689215,0.4231036107102534
