timestamp,left_ear,right_ear,avg_ear,gaze_ratio_left,gaze_ratio_right,blink,vertical_gaze_ratio_left,vertical_gaze_ratio_right,head_yaw_rad,head_pitch_rad,combined_h,combined_v,attention_score
0.34299182891845703,0.2689006149360424,0.3454998685916889,0.3072002417638656,0.43744248271009434,0.3806492345652405,0,0.4883781123040872,0.5265525123820006,-0.4108901712213573,-0.359424629260621,-0.337488244095147,-0.20818946521332868,0.0
0.4361734390258789,0.24355393474233475,0.31886907263606556,0.28121150368920017,0.37445763420400163,0.3215126734310804,0,0.5272758671732373,0.5614323968298529,-0.39400895603423663,-0.36671491502422426,-0.38842021980300095,-0.1756748170129895,0.0
0.45719408988952637,0.24355393474233475,0.31886907263606556,0.28121150368920017,0.37445763420400163,0.3215126734310804,0,0.5272758671732373,0.5614323968298529,-0.39400895603423663,-0.36671491502422426,-0.38842021980300095,-0.1756748170129895,0.0
0.47589921951293945,0.2315518606443434,0.3156569055345417,0.27360438308944257,0.35580452523395933,0.3227501796107912,0,0.5004672336115853,0.5330762513762562,-0.38649154766804095,-0.30687086698160915,-0.3926175761784493,-0.16735077769504472,0.0
0.4970829486846924,0.2315518606443434,0.3156569055345417,0.27360438308944257,0.35580452523395933,0.3227501796107912,0,0.5004672336115853,0.5330762513762562,-0.38649154766804095,-0.30687086698160915,-0.3926175761784493,-0.16735077769504472,0.0
0.5170538425445557,0.2403522543910222,0.33416924334653675,0.2872607488687795,0.38637963877714765,0.37549045983330537,0,0.4642553299880282,0.49459996610535073,-0.3791228603756176,-0.3466313171310729,-0.34653866692014407,-0.22855114223195427,0.0
0.5363447666168213,0.2403522543910222,0.33416924334653675,0.2872607488687795,0.38637963877714765,0.37549045983330537,0,0.4642553299880282,0.49459996610535073,-0.3791228603756176,-0.3466313171310729,-0.34653866692014407,-0.22855114223195427,0.0
0.5769312381744385,0.2538625351599629,0.3247909341847958,0.28932673467237935,0.4245034583121528,0.375505721425753,0,0.48945082446384486,0.5143782369644053,-0.3931241430682359,-0.3529501884161208,-0.3358698959719886,-0.2098555823355474,0.0
0.5965769290924072,0.2538625351599629,0.3247909341847958,0.28932673467237935,0.4245034583121528,0.375505721425753,0,0.48945082446384486,0.5143782369644053,-0.3931241430682359,-0.3529501884161208,-0.3358698959719886,-0.2098555823355474,0.0
0.6433844566345215,0.22889232661212477,0.30197775629137485,0.2654350414517498,0.3367134994258397,0.30965002644619816,0,0.49502537322861173,0.5309826334948643,-0.38947548190879183,-0.4016306862750374,-0.4105035262092561,-0.22797440840328442,0.0
0.6619348526000977,0.22889232661212477,0.30197775629137485,0.2654350414517498,0.3367134994258397,0.30965002644619816,0,0.49502537322861173,0.5309826334948643,-0.38947548190879183,-0.4016306862750374,-0.4105035262092561,-0.22797440840328442,0.0
0.7063338756561279,0.22688982171774294,0.29066684615447885,0.2587783339361109,0.3523932090910906,0.334265121350695,0,0.4794126624576285,0.5069215052433862,-0.3696940838598515,-0.3783846499708396,-0.37848728509501806,-0.23386370613199642,0.0
0.724639892578125,0.22688982171774294,0.29066684615447885,0.2587783339361109,0.3523932090910906,0.334265121350695,0,0.4794126624576285,0.5069215052433862,-0.3696940838598515,-0.3783846499708396,-0.37848728509501806,-0.23386370613199642,0.0
0.7700824737548828,0.22685640530854098,0.2948639781977226,0.2608601917531318,0.3476452450143082,0.3385194350490064,0,0.501826118667777,0.5138640294576726,-0.3727817310490431,-0.3612123675284177,-0.3805866985977686,-0.20888234645432577,0.0
0.7881321907043457,0.22685640530854098,0.2948639781977226,0.2608601917531318,0.3476452450143082,0.3385194350490064,0,0.501826118667777,0.5138640294576726,-0.3727817310490431,-0.3612123675284177,-0.3805866985977686,-0.20888234645432577,0.0
0.8366186618804932,0.2269743319392323,0.2944005921995973,0.2606874620694148,0.36687787416627415,0.3351524833860032,0,0.49732058704726,0.5137193616415595,-0.3639228989278564,-0.360953231608259,-0.36733856058057524,-0.21105196462054562,0.0
0.8556294441223145,0.2269743319392323,0.2944005921995973,0.2606874620694148,0.36687787416627415,0.3351524833860032,0,0.49732058704726,0.5137193616415595,-0.3639228989278564,-0.360953231608259,-0.36733856058057524,-0.21105196462054562,0.0
0.8973097801208496,0.22907136711439088,0.3114522281262711,0.270261797620331,0.3427742699793913,0.35188811188811187,0,0.4889791745143411,0.5401233881725211,-0.37610861210931645,-0.34460511482617,-0.3783339763318383,-0.19221178755227092,0.0
0.9162933826446533,0.22907136711439088,0.3114522281262711,0.270261797620331,0.3427742699793913,0.35188811188811187,0,0.4889791745143411,0.5401233881725211,-0.37610861210931645,-0.34460511482617,-0.3783339763318383,-0.19221178755227092,0.0
0.9774074554443359,0.16227077583636185,0.21722861253902087,0.18974969418769136,0.47454008411725046,0.4173973316541767,0,0.43910435884589316,0.45412826977858106,-0.35040061866305805,-0.34162230979061314,-0.26427166331212126,-0.2583570715621307,0.0
0.9955883026123047,0.16227077583636185,0.21722861253902087,0.18974969418769136,0.47454008411725046,0.4173973316541767,0,0.43910435884589316,0.45412826977858106,-0.35040061866305805,-0.34162230979061314,-0.26427166331212126,-0.2583570715621307,0.0
1.0416007041931152,0.20944659146274458,0.24351561158590954,0.22648110152432704,0.5301248478227496,0.4513799522149068,1,0.4508545076408355,0.4685358062215054,-0.3214407568417565,-0.5059376802066482,-0.2021120540862257,-0.3438674511928184,0.0
1.0595519542694092,0.20944659146274458,0.24351561158590954,0.22648110152432704,0.5301248478227496,0.4513799522149068,0,0.4508545076408355,0.4685358062215054,-0.3214407568417565,-0.5059376802066482,-0.2021120540862257,-0.3438674511928184,0.0
1.105443000793457,0.23215645957442566,0.22377806509071593,0.2279672623325708,0.5266715775261214,0.47158699225792766,0,0.42390010626992564,0.39466621391303214,-0.2589654109710355,-0.3449233353334213,-0.15624996169059677,-0.2976708411085739,0.0
1.1246283054351807,0.23215645957442566,0.22377806509071593,0.2279672623325708,0.5266715775261214,0.47158699225792766,0,0.42390010626992564,0.39466621391303214,-0.2589654109710355,-0.3449233353334213,-0.15624996169059677,-0.2976708411085739,0.0
1.1704065799713135,0.2515773590418625,0.23691187329967114,0.24424461617076682,0.49060443990152747,0.44553518270195974,0,0.4285133240502816,0.3901304880686324,-0.19892879139918668,-0.48321516026939226,-0.15128746353776837,-0.3806071901021784,0.0
1.1912508010864258,0.2515773590418625,0.23691187329967114,0.24424461617076682,0.49060443990152747,0.44553518270195974,0,0.4285133240502816,0.3901304880686324,-0.19892879139918668,-0.48321516026939226,-0.15128746353776837,-0.3806071901021784,0.0
1.2325859069824219,0.26040471976505886,0.2661007800287602,0.2632527498969095,0.49145635073283045,0.4804391253794354,0,0.48499809741248096,0.46799647774069214,-0.17499081180770637,-0.4435937432361179,-0.11904674902849093,-0.28965895836508415,0.0
1.2497832775115967,0.26040471976505886,0.2661007800287602,0.2632527498969095,0.49145635073283045,0.4804391253794354,0,0.48499809741248096,0.46799647774069214,-0.17499081180770637,-0.4435937432361179,-0.11904674902849093,-0.28965895836508415,0.0
1.3193762302398682,0.28189123883660216,0.2793116559265006,0.28060144738155135,0.5202257274651086,0.4684253367897037,0,0.5033049594024459,0.4934045070030517,-0.13424693387722533,-0.5505101723099883,-0.08622262819892905,-0.33195137018324417,0.0
1.338804006576538,0.28189123883660216,0.2793116559265006,0.28060144738155135,0.5202257274651086,0.4684253367897037,0,0.5033049594024459,0.4934045070030517,-0.13424693387722533,-0.5505101723099883,-0.08622262819892905,-0.33195137018324417,0.0
1.3794379234313965,0.2568920865141124,0.2651851698187495,0.261038628166431,0.4346369119857989,0.43043220086021644,0,0.4792693219915408,0.4729499056668587,-0.13171534255767778,-0.506720181187324,-0.14649464911159904,-0.32792249488319464,0.0
1.3980345726013184,0.2568920865141124,0.2651851698187495,0.261038628166431,0.4346369119857989,0.43043220086021644,0,0.4792693219915408,0.4729499056668587,-0.13171534255767778,-0.506720181187324,-0.14649464911159904,-0.32792249488319464,0.0
1.4409120082855225,0.27346200167876794,0.2803040101523583,0.27688300591556314,0.49184089943557685,0.4715458910174749,0,0.46208906267373334,0.45157529136838154,-0.11741164471692679,-0.5211349818892617,-0.0887535916036302,-0.3558488121124995,0.0
1.4588713645935059,0.27346200167876794,0.2803040101523583,0.27688300591556314,0.49184089943557685,0.4715458910174749,0,0.46208906267373334,0.45157529136838154,-0.11741164471692679,-0.5211349818892617,-0.0887535916036302,-0.3558488121124995,0.0
1.5060079097747803,0.29955879495874127,0.2827456868519636,0.2911522409053524,0.4515910354521895,0.47624564284465365,0,0.4682936052844676,0.487883357505787,-0.11067518764293721,-0.5032648169510388,-0.10248677343734076,-0.32387040877549594,0.0
1.5243151187896729,0.29955879495874127,0.2827456868519636,0.2911522409053524,0.4515910354521895,0.47624564284465365,0,0.4682936052844676,0.487883357505787,-0.11067518764293721,-0.5032648169510388,-0.10248677343734076,-0.32387040877549594,0.0
1.5701220035552979,0.3177520176781626,0.3019554959912492,0.3098537568347059,0.4673943324530026,0.5127658218520599,0,0.5418379525261902,0.5419046249950993,-0.08145219300030143,-0.5893210354892765,-0.058791238647649645,-0.31172133253292117,0.0
