timestamp,left_ear,right_ear,avg_ear,gaze_ratio_left,gaze_ratio_right,blink
0.5346477031707764,0.3121937570766798,0.31210738617849615,0.31215057162758797,0.5577657098821586,0.4528386264809548,0
0.6152606010437012,0.2773047858601426,0.30384844907641695,0.2905766174682798,0.5743499475562385,0.49434795213931865,0
0.721355676651001,0.2739501429898741,0.28348619303928474,0.2787181680145794,0.5567645603114777,0.4905733380232149,0
0.7365357875823975,0.2739501429898741,0.28348619303928474,0.2787181680145794,0.5567645603114777,0.4905733380232149,0
0.7515842914581299,0.2739501429898741,0.28348619303928474,0.2787181680145794,0.5567645603114777,0.4905733380232149,0
0.7655539512634277,0.2739501429898741,0.28348619303928474,0.2787181680145794,0.5567645603114777,0.4905733380232149,0
0.8395342826843262,0.2900368762083035,0.282769578867365,0.2864032275378342,0.5310959990995022,0.425541869345574,0
0.8535006046295166,0.2900368762083035,0.282769578867365,0.2864032275378342,0.5310959990995022,0.425541869345574,0
0.8675529956817627,0.2900368762083035,0.282769578867365,0.2864032275378342,0.5310959990995022,0.425541869345574,0
0.8814682960510254,0.2900368762083035,0.282769578867365,0.2864032275378342,0.5310959990995022,0.425541869345574,0
0.9860188961029053,0.27125132035549293,0.26444510530628124,0.2678482128308871,0.5414931873215512,0.42280739321737526,0
1.0010223388671875,0.27125132035549293,0.26444510530628124,0.2678482128308871,0.5414931873215512,0.42280739321737526,0
1.0182437896728516,0.27125132035549293,0.26444510530628124,0.2678482128308871,0.5414931873215512,0.42280739321737526,0
1.0322411060333252,0.27125132035549293,0.26444510530628124,0.2678482128308871,0.5414931873215512,0.42280739321737526,0
1.1144962310791016,0.2918607582646002,0.2908895507728504,0.2913751545187253,0.5443257906310608,0.4462521388007634,0
1.1304092407226562,0.2918607582646002,0.2908895507728504,0.2913751545187253,0.5443257906310608,0.4462521388007634,0
1.1444101333618164,0.2918607582646002,0.2908895507728504,0.2913751545187253,0.5443257906310608,0.4462521388007634,0
1.1597778797149658,0.2918607582646002,0.2908895507728504,0.2913751545187253,0.5443257906310608,0.4462521388007634,0
1.241837739944458,0.34577151937667017,0.3297893913541829,0.33778045536542656,0.4957899080394778,0.4462342602898226,0
1.2568402290344238,0.34577151937667017,0.3297893913541829,0.33778045536542656,0.4957899080394778,0.4462342602898226,0
1.2719471454620361,0.34577151937667017,0.3297893913541829,0.33778045536542656,0.4957899080394778,0.4462342602898226,0
1.2859554290771484,0.34577151937667017,0.3297893913541829,0.33778045536542656,0.4957899080394778,0.4462342602898226,0
1.3898839950561523,0.3310450619934036,0.31649769902569425,0.3237713805095489,0.5521462292957776,0.44713136574597145,0
1.4058787822723389,0.3310450619934036,0.31649769902569425,0.3237713805095489,0.5521462292957776,0.44713136574597145,0
1.4208803176879883,0.3310450619934036,0.31649769902569425,0.3237713805095489,0.5521462292957776,0.44713136574597145,0
1.4360904693603516,0.3310450619934036,0.31649769902569425,0.3237713805095489,0.5521462292957776,0.44713136574597145,0
1.5118427276611328,0.2985258003852051,0.3302043278406057,0.31436506411290543,0.5595982084244564,0.5205559837443946,0
1.5278699398040771,0.2985258003852051,0.3302043278406057,0.31436506411290543,0.5595982084244564,0.5205559837443946,0
1.5435967445373535,0.2985258003852051,0.3302043278406057,0.31436506411290543,0.5595982084244564,0.5205559837443946,0
1.5576019287109375,0.2985258003852051,0.3302043278406057,0.31436506411290543,0.5595982084244564,0.5205559837443946,0
1.6391303539276123,0.30898976056607175,0.32941003615507886,0.3191998983605753,0.5902017951416003,0.5287788261669224,0
1.6545355319976807,0.30898976056607175,0.32941003615507886,0.3191998983605753,0.5902017951416003,0.5287788261669224,0
1.6720521450042725,0.30898976056607175,0.32941003615507886,0.3191998983605753,0.5902017951416003,0.5287788261669224,0
1.6887941360473633,0.30898976056607175,0.32941003615507886,0.3191998983605753,0.5902017951416003,0.5287788261669224,0
1.9130282402038574,0.28637591845755134,0.3243274647048514,0.30535169158120135,0.5563296310672949,0.4703765250442633,0
1.9310271739959717,0.28637591845755134,0.3243274647048514,0.30535169158120135,0.5563296310672949,0.4703765250442633,0
1.9481706619262695,0.28637591845755134,0.3243274647048514,0.30535169158120135,0.5563296310672949,0.4703765250442633,0
1.9639801979064941,0.28637591845755134,0.3243274647048514,0.30535169158120135,0.5563296310672949,0.4703765250442633,0
2.039999008178711,0.37394113882826374,0.38744572643069686,0.3806934326294803,0.5454200496301829,0.4504745512066813,0
2.0554444789886475,0.37394113882826374,0.38744572643069686,0.3806934326294803,0.5454200496301829,0.4504745512066813,0
2.070953369140625,0.37394113882826374,0.38744572643069686,0.3806934326294803,0.5454200496301829,0.4504745512066813,0
2.0863003730773926,0.37394113882826374,0.38744572643069686,0.3806934326294803,0.5454200496301829,0.4504745512066813,0
2.1885428428649902,0.3651968907849752,0.3806524838007407,0.37292468729285794,0.5307363511768012,0.47074950206891075,0
2.2048187255859375,0.3651968907849752,0.3806524838007407,0.37292468729285794,0.5307363511768012,0.47074950206891075,0
